event,event_start,event_end,type_of_conflict,description
The Time of Troubles,1600,1613,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Fall of the Ming Dynasty,1618,1644,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Mexican Revolution,1910,1920,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Russian Civil War,1918,1921,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Greco-Turkish War,1919,1922,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Chinese Civil War,1927,1949,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Somalian Chaos ,1980,2020,Failed State,"The central government collapsed, and the land was broken up among warlords. "
Thirty Years War,1618,1648,Religious Conflict,Followers of rival religions fight for cultural dominance.
Taiping Rebellion,1850,1864,Religious Conflict,Followers of rival religions fight for cultural dominance.
Cromwell’s Invasion of Ireland,1649,1653,Religious Conflict,Followers of rival religions fight for cultural dominance.
Panthay Rebellion,1856,1873,Religious Conflict,Followers of rival religions fight for cultural dominance.
Hui Rebellion,1862,1877,Religious Conflict,Followers of rival religions fight for cultural dominance.
Mahdi Revolt,1881,1898,Religious Conflict,Followers of rival religions fight for cultural dominance.
Partition of India,1947,1947,Religious Conflict,Followers of rival religions fight for cultural dominance.
First Sudanese Civil War,1955,972,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Second Sudanese Civil War,1983,2005,Idedological Civil War,Factions fought inside a single nation over which type of government to have
American Civil War,1861,1865,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Mexican Revolution,1910,1920,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Russian Civil War,1917,1922,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Chinese Civil War,1927,1950,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Spanish Civil War,1936,1939,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Korean War,1950,1953,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Vietnam War,1955,1975,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Angolan Civil War,1975,2002,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Mozambican Civil War,1977,1992,Idedological Civil War,Factions fought inside a single nation over which type of government to have
Soviet Afghan War,1979,1989,Idedological Civil War,Factions fought inside a single nation over which type of government to have
First World War,1914,1918,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Second World war,1939,1945,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Partition of India,1947,1947,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Bengali Genocide,1971,1971,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Dzungar -Qing War,1687,1758,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Rwandan Genocide,1994,1994,Ethnic Cleansing,The perpetrators were trying to get rid of a hated ethnicity in one burst of activity. 
Haitian Slave Revolt,1791,1804,Racism,"The main perpetrators specifically targeted their victims as a physically distinct, genetically inferior race"
Famines of British India,1876,1878,Racism,"The main perpetrators specifically targeted their victims as a physically distinct, genetically inferior race"
Seven Years War,1756,1763,Hegemonial War,Similar countries fought over who’s Number 1.
Great Northern War,1700,1721,Hegemonial War,Similar countries fought over who’s Number 1.
War of the Austrian Sucession,1740,1748,Hegemonial War,Similar countries fought over who’s Number 1.
Crimean War,1853,1856,Hegemonial War,Similar countries fought over who’s Number 1.
Paragruayan War,1864,1870,Hegemonial War,Similar countries fought over who’s Number 1.
Franco Prussian War,1870,1870,Hegemonial War,Similar countries fought over who’s Number 1.
Iran Iraq War,1980,1988,Hegemonial War,Similar countries fought over who’s Number 1.
Second Congo War,1998,2003,Hegemonial War,Similar countries fought over who’s Number 1.
French Conquest of Algeria,1830,1847,War of Conquest,The primary violence is one country trying to take over another.
Mughal–Maratha Wars,1681,1707,War of Conquest,The primary violence is one country trying to take over another.
Italo Ethiopian War,1935,1936,War of Conquest,The primary violence is one country trying to take over another.
Napoleanic Wars,1803,1815,World Conquest,The primary violence is one country trying to take over another.
Shaka's Wars,1818,1828,World Conquest,The primary violence is one country trying to take over another.
Great Turkish Wars,1683,1699,Clash of Cultures,The primary violence is one country trying to take over another.
Russo-Turkish War,1877,1878,Clash of Cultures,The primary violence is one country trying to take over another.
Algerian war of Independence,1954,1962,Colonial Revolt,The people of a distant region tried to throw off their alien overlords. 
French Revolution,1789,1799,Colonial Revolt,The people of a distant region tried to throw off their alien overlords. 
War of the Spanish Sucession,1701,1714,Dynastic Dispute,The people of a distant region tried to throw off their alien overlords. 
American Revolution,1765,1783,Colonial Revolt,The people of a distant region tried to throw off their alien overlords. 
